월,날짜,구독_MRR_USD,프리미엄_멤버십_USD,굿즈_매출_USD,브랜드_파트너십_USD,총_MRR_USD,총_MRR_KRW,누적매출_USD,누적매출_KRW
M0,2026-02,0,0,0,0,0,0,0,0
M1,2026-03,0,0,0,0,0,0,0,0
M2,2026-04,0,0,0,0,0,0,0,0
M3,2026-05,750,0,0,0,750,975000,750,975000
M4,2026-06,1500,100,0,0,1600,2080000,2350,3055000
M5,2026-07,2500,300,200,0,3000,3900000,5350,6955000
M6,2026-08,4200,500,500,0,5200,6760000,10550,13715000
M7,2026-09,6300,800,800,1000,8900,11570000,19450,25285000
M8,2026-10,9200,1200,1200,2000,13600,17680000,33050,42965000
M9,2026-11,13500,1800,2000,3000,20300,26390000,53350,69355000
M10,2026-12,18500,2500,3000,5000,29000,37700000,82350,107055000
M11,2027-01,27000,3500,4000,5000,39500,51350000,121850,158405000
M12,2027-02,37500,5000,5000,8000,55500,72150000,177350,230555000
